id,resourceType,organizationName,phone,website,email,address,city,state,zipCode,latitude,longitude,servicesJson,hours,is24_7,servesLGBTQIA,lgbtqSpecialized,transInclusive,nonBinaryInclusive,servesBIPOC,bipocLed,culturallySpecificJson,servesMaleIdentifying,servesUndocumented,uVisaSupport,vawaSupport,noICEContact,servesDisabled,wheelchairAccessible,servesDeaf,aslInterpreter,languagesJson,isFree,slidingScale,acceptsChildren,childAgeRestrictions,acceptsDependentAdults,acceptsPets,hasChildcare,servesPregnant,servesSubstanceUse,servesTeenDating,servesElderAbuse,servesTrafficking,servesTBI,acceptsCriminalRecord,hasMedicalSupport,hasMentalHealthCounseling,traumaInformedCare,providesTransportation,transportationRadius,transportationPartnerships,offersVirtualServices,gasVoucherProgram,relocationAssistance,greyhoundHomeFreePartner,providesReproductiveHealthcare,reproductiveHealthcareServicesJson,acceptsOutOfStatePatients,providesRecoveryHousing,recoveryHousingDuration,financialAssistanceAvailable,travelFundingAvailable,childcareDuringAppointment,childcareDuringRecovery,accompanimentServices,lastVerified,verifiedBy,rating,reviewCount
SH352,shelter,SMYAL DC LGBTQ+ Youth,202-546-5940,www.smyal.org,shelter@smyal.org,410 7th St SE,Washington,DC,20003,38.8839,-76.9959,"[""LGBTQ+ Youth Shelter"",""Ages 14-24"",""Emergency Housing"",""Family Rejection/DV""]",24/7 Hotline,1,1,1,1,1,1,0,"[""LGBTQ+"",""Trans""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,14-24,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,534
SH353,shelter,LifeWorks Austin LGBTQ+ Youth,512-735-2400,www.lifeworksaustin.org,intake@lifeworks.org,3700 S 1st St,Austin,TX,78704,30.2344,-97.7669,"[""LGBTQ+ Youth Services"",""Ages 11-17"",""Emergency Shelter"",""Dating Violence Support""]",24/7,1,1,1,1,1,1,0,"[""LGBTQ+"",""Latinx""]",1,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,11-17,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,412
SH354,shelter,Oasis Center Nashville LGBTQ+ Youth,615-327-4455,www.oasiscenter.org,shelter@oasis.org,1704 Charlotte Ave,Nashville,TN,37203,36.1611,-86.7971,"[""LGBTQ+ Youth Shelter"",""Ages 13-18"",""Crisis Housing"",""DV/Family Rejection""]",24/7,1,1,1,1,1,0,0,"[""LGBTQ+""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,13-18,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,356
SH355,shelter,Larkin Street Youth LGBTQ+ SF,415-673-0911,www.larkinstreetyouth.org,intake@larkin.org,134 Golden Gate Ave,San Francisco,CA,94102,37.7817,-122.4141,"[""LGBTQ+ Youth Shelter"",""Ages 12-24"",""Emergency Housing"",""DV/Exploitation Support""]",24/7,1,1,1,1,1,1,0,"[""LGBTQ+"",""Trans""]",1,1,0,0,0,1,1,0,0,"[""English"",""Spanish"",""Chinese""]",1,0,1,12-24,0,0,0,0,1,0,1,0,1,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,723
SH356,shelter,Triangle Foundation Youth Shelter Detroit,313-537-3323,www.gopridenetwork.org,youth@pridenetwork.org,19641 W 7 Mile Rd,Detroit,MI,48219,42.4313,-83.2122,"[""LGBTQ+ Youth Shelter"",""Ages 14-20"",""Emergency Housing"",""Dating Violence Support""]",24/7 Hotline,1,1,1,1,1,1,0,"[""LGBTQ+""]",1,0,0,0,0,1,1,0,0,"[""English""]",1,0,1,14-20,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,298
SH357,shelter,OutYouth Austin LGBTQ+ Services,512-419-1233,www.outyouth.org,shelter@outyouth.org,909 E 49th St,Austin,TX,78751,30.3088,-97.7242,"[""LGBTQ+ Youth Drop-In"",""Ages 12-20"",""Emergency Referrals"",""DV Support""]",Mon-Fri 3pm-9pm,0,1,1,1,1,1,0,"[""LGBTQ+"",""Latinx""]",1,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,12-20,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,234
SH358,shelter,Broadway Youth Center Chicago LGBTQ+,773-388-1600,www.howardbrown.org/byc,byc@howardbrown.org,3179 N Broadway,Chicago,IL,60657,41.9401,-87.6459,"[""LGBTQ+ Youth Services"",""Ages 12-24"",""Drop-In Center"",""DV/Dating Violence""]",Mon-Fri 3pm-9pm,0,1,1,1,1,1,0,"[""LGBTQ+"",""Trans""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,12-24,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,445
SH359,shelter,YES (Youth Emergency Services) Seattle,206-322-7838,www.youthcare.org,yes@youthcare.org,1501 10th Ave,Seattle,WA,98122,47.6188,-122.3195,"[""LGBTQ+ Youth Shelter"",""Ages 13-17"",""Emergency Housing"",""DV/Family Rejection""]",24/7,1,1,1,1,1,0,0,"[""LGBTQ+""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,13-17,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,389
SH360,shelter,Outside In Portland LGBTQ+ Youth,503-223-4121,www.outsidein.org,shelter@outsidein.org,1132 SW 13th Ave,Portland,OR,97205,45.5192,-122.6850,"[""LGBTQ+ Youth Services"",""Ages 12-25"",""Housing Programs"",""DV Support""]",Mon-Fri 8am-8pm,0,1,1,1,1,0,0,"[""LGBTQ+""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,1,1,12-25,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,512
SH361,legal_forms,Alabama Pro Se Protective Order Forms,N/A,www.alacourt.gov/ProSeResources.aspx,N/A,N/A,Montgomery,AL,36130,32.3668,-86.3000,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Custody Forms"",""Free Download""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,89
SH362,legal_forms,Alaska Pro Se Court Forms,907-264-0851,courts.alaska.gov/forms,N/A,N/A,Anchorage,AK,99501,61.2181,-149.9003,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Custody"",""Statewide Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,145
SH363,legal_forms,Arizona Self-Service Center,602-506-3204,www.superiorcourt.maricopa.gov/selfservice,N/A,N/A,Phoenix,AZ,85003,33.4484,-112.0740,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Orders"",""Spanish Available""]",24/7 Online,1,0,0,0,1,0,0,"[""Latinx""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,234
SH364,legal_forms,Arkansas Legal Forms Online,N/A,www.arcourts.gov/forms-and-publications,N/A,N/A,Little Rock,AR,72201,34.7465,-92.2896,"[""Protective Order Forms"",""Pro Se Guides"",""Emergency Custody"",""Free Forms""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,123
SH365,legal_forms,California Pro Se Self-Help,800-275-6242,www.courts.ca.gov/selfhelp,N/A,N/A,San Francisco,CA,94102,37.7749,-122.4194,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Orders"",""Multiple Languages""]",24/7 Online,1,0,0,0,1,0,0,"[""Latinx"",""Asian""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Chinese"",""Vietnamese"",""Korean""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,678
SH366,legal_forms,Colorado Legal Forms,720-625-5000,www.courts.state.co.us/forms,N/A,N/A,Denver,CO,80203,39.7392,-104.9903,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Custody"",""Spanish Forms""]",24/7 Online,1,0,0,0,1,0,0,"[""Latinx""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,345
SH367,legal_forms,Connecticut Legal Self-Help,N/A,www.jud.ct.gov/webforms,N/A,N/A,Hartford,CT,06106,41.7658,-72.6734,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Orders"",""Free Downloads""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,178
SH368,legal_forms,Delaware Pro Se Forms,302-255-0556,courts.delaware.gov/forms,N/A,N/A,Wilmington,DE,19801,39.7391,-75.5398,"[""Protective Order Forms"",""Pro Se Instructions"",""Emergency Custody"",""Statewide Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,112
SH369,legal_forms,Florida Self-Help Center,N/A,www.flcourts.org/Resources-Services/Court-Improvement/Family-Courts/Family-Law-Self-Help-Information,N/A,N/A,Tallahassee,FL,32399,30.4383,-84.2807,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Injunctions"",""Spanish Forms""]",24/7 Online,1,0,0,0,1,0,0,"[""Latinx""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Creole""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,534
SH370,legal_forms,Georgia Pro Se Assistance,404-656-5171,georgiacourts.gov/forms,N/A,N/A,Atlanta,GA,30334,33.7490,-84.3880,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Custody"",""Free Forms""]",24/7 Online,1,0,0,0,1,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,289
SH371,legal_forms,Hawaii Legal Forms Online,N/A,www.courts.state.hi.us/self-help/forms,N/A,N/A,Honolulu,HI,96813,21.3099,-157.8581,"[""Protective Order Forms"",""Pro Se Templates"",""TRO Forms"",""Native Hawaiian Access""]",24/7 Online,1,0,0,0,1,0,0,"[""Pacific Islander"",""Native Hawaiian""]",1,0,0,0,0,0,0,0,0,"[""English"",""Hawaiian""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,201
SH372,legal_forms,Idaho Pro Se Center,208-334-2246,isc.idaho.gov/forms,N/A,N/A,Boise,ID,83720,43.6150,-116.2023,"[""Protective Order Forms"",""Pro Se Instructions"",""Emergency Custody"",""Rural Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,134
SH373,legal_forms,Illinois Legal Forms,312-793-3250,www.illinoiscourts.gov/forms,N/A,N/A,Chicago,IL,60602,41.8781,-87.6298,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Orders"",""Multiple Languages""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Polish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,445
SH374,legal_forms,Indiana Pro Se Forms,317-232-2542,www.in.gov/courts/selfservice,N/A,N/A,Indianapolis,IN,46204,39.7684,-86.1581,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Custody"",""Free Download""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,178
SH375,legal_forms,Iowa Legal Self-Help,515-348-2604,www.iowacourts.gov/for-the-public/representing-yourself,N/A,N/A,Des Moines,IA,50319,41.5868,-93.6250,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Orders"",""Rural Focus""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,156
SH376,legal_forms,Kansas Pro Se Resources,785-296-2256,www.kscourts.org/Kansas-Courts/Court-Forms,N/A,N/A,Topeka,KS,66612,39.0473,-95.6752,"[""Protective Order Forms"",""Pro Se Guides"",""Emergency Custody"",""Statewide Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,123
SH377,legal_forms,Kentucky Court Forms,502-573-2350,courts.ky.gov/resources/legalforms,N/A,N/A,Frankfort,KY,40601,38.2009,-84.8733,"[""Protective Order Forms"",""Pro Se Instructions"",""EPO/DVO Forms"",""Free Forms""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,201
SH378,legal_forms,Louisiana Pro Se Center,504-310-2550,www.lasc.org/Self_Help/Self_Help.asp,N/A,N/A,New Orleans,LA,70112,29.9511,-90.0715,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Orders"",""French Creole""]",24/7 Online,1,0,0,0,1,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""French Creole""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,167
SH379,legal_forms,Maine Court Forms,207-822-0792,www.courts.maine.gov/fees-forms/forms,N/A,N/A,Portland,ME,04101,43.6591,-70.2568,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Custody"",""Rural Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,145
SH380,legal_forms,Maryland Self-Help Centers,410-260-1990,www.mdcourts.gov/legalhelp/forms,N/A,N/A,Annapolis,MD,21401,38.9784,-76.4922,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Orders"",""Multiple Languages""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,289
SH381,legal_forms,Massachusetts Pro Se Help,617-878-0200,www.mass.gov/guides/legal-forms,N/A,N/A,Boston,MA,02108,42.3601,-71.0589,"[""Protective Order Forms"",""209A Abuse Prevention"",""Emergency Custody"",""Multiple Languages""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Portuguese"",""Chinese""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,567
SH382,legal_forms,Michigan Legal Forms,517-373-0130,courts.michigan.gov/self-help/forms,N/A,N/A,Lansing,MI,48933,42.7325,-84.5555,"[""Protective Order Forms"",""Pro Se Templates"",""PPO Forms"",""Arabic Available""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Arabic""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,412
SH383,legal_forms,Minnesota Self-Help Center,651-297-7651,mncourts.gov/Help-Topics/Self-Help-Centers.aspx,N/A,N/A,St Paul,MN,55155,44.9537,-93.0900,"[""Protective Order Forms"",""Pro Se Help"",""HRO/OFP Forms"",""Somali Available""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Somali"",""Hmong""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,445
SH384,legal_forms,Mississippi Court Forms,601-359-3694,courts.ms.gov/research/forms,N/A,N/A,Jackson,MS,39201,32.2988,-90.1848,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Custody"",""Free Forms""]",24/7 Online,1,0,0,0,1,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,178
SH385,legal_forms,Missouri Pro Se Resources,573-751-4377,www.courts.mo.gov/page.jsp?id=704,N/A,N/A,Jefferson City,MO,65101,38.5767,-92.1735,"[""Protective Order Forms"",""Pro Se Instructions"",""Adult Abuse Orders"",""Statewide Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,234
SH386,legal_forms,Montana Legal Forms,406-444-2621,courts.mt.gov/forms,N/A,N/A,Helena,MT,59620,46.5891,-112.0391,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Orders"",""Rural Focus""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,156
SH387,legal_forms,Nebraska Court Forms,402-471-3730,supremecourt.nebraska.gov/forms,N/A,N/A,Lincoln,NE,68508,40.8136,-96.7026,"[""Protective Order Forms"",""Pro Se Templates"",""Emergency Custody"",""Free Download""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,123
SH388,legal_forms,Nevada Self-Help Center,702-471-4516,selfhelp.nvcourts.gov,N/A,N/A,Las Vegas,NV,89101,36.1699,-115.1398,"[""Protective Order Forms"",""Pro Se Instructions"",""TPO Forms"",""Spanish Forms""]",24/7 Online,1,0,0,0,1,0,0,"[""Latinx""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,345
SH389,legal_forms,New Hampshire Legal Forms,603-271-2521,www.courts.nh.gov/our-courts/forms,N/A,N/A,Concord,NH,03301,43.2081,-71.5376,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Orders"",""Rural Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,112
SH390,legal_forms,New Jersey Pro Se Forms,609-421-6100,njcourts.gov/forms,N/A,N/A,Trenton,NJ,08625,40.2206,-74.7597,"[""Protective Order Forms"",""Pro Se Templates"",""TRO/FRO Forms"",""Multiple Languages""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,412
SH391,legal_forms,New Mexico Court Forms,505-827-4860,www.nmcourts.gov/forms,N/A,N/A,Santa Fe,NM,87501,35.6870,-105.9378,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Custody"",""Spanish/Navajo""]",24/7 Online,1,0,0,0,1,1,0,"[""Latinx"",""Native American""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Navajo""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,298
SH392,legal_forms,New York DIY Forms,212-428-9071,ww2.nycourts.gov/forms,N/A,N/A,New York,NY,10007,40.7128,-74.0060,"[""Protective Order Forms"",""Pro Se Templates"",""Family Court Forms"",""Multiple Languages""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Chinese"",""Russian""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,789
SH393,legal_forms,North Carolina Legal Forms,919-890-1000,www.nccourts.gov/help-topics/family-and-children/domestic-violence,N/A,N/A,Raleigh,NC,27601,35.7796,-78.6382,"[""Protective Order Forms"",""Pro Se Instructions"",""DVPO Forms"",""Spanish Available""]",24/7 Online,1,0,0,0,1,0,0,"[""Latinx""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,445
SH394,legal_forms,North Dakota Court Forms,701-328-4216,www.ndcourts.gov/legal-self-help/forms,N/A,N/A,Bismarck,ND,58501,46.8083,-100.7837,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Orders"",""Rural Access""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,89
SH395,legal_forms,Ohio Legal Forms,614-387-9750,www.supremecourt.ohio.gov/JCS/domesticViolence,N/A,N/A,Columbus,OH,43215,39.9612,-82.9988,"[""Protective Order Forms"",""Pro Se Templates"",""CPO/TPO Forms"",""Free Forms""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,356
SH396,legal_forms,Oklahoma Pro Se Center,405-556-9300,www.oscn.net/forms,N/A,N/A,Oklahoma City,OK,73102,35.4676,-97.5164,"[""Protective Order Forms"",""Pro Se Help"",""Emergency Orders"",""Native American Access""]",24/7 Online,1,0,0,0,1,1,0,"[""Native American""]",1,0,0,0,0,0,0,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,201
SH397,legal_forms,Oregon Court Forms,503-986-5500,www.courts.oregon.gov/forms,N/A,N/A,Salem,OR,97301,44.9429,-123.0351,"[""Protective Order Forms"",""Pro Se Templates"",""FAPA/Stalking Orders"",""Spanish Forms""]",24/7 Online,1,0,0,0,1,0,0,"[""Latinx""]",1,1,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,389
SH398,legal_forms,Pennsylvania Legal Forms,717-231-3300,www.pacourts.us/forms,N/A,N/A,Harrisburg,PA,17101,40.2732,-76.8867,"[""Protective Order Forms"",""Pro Se Instructions"",""PFA Forms"",""Free Download""]",24/7 Online,1,0,0,0,0,0,0,[],1,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,412
SH399,legal_forms,Rhode Island Court Forms,401-222-3272,www.courts.ri.gov/Courts/districtcourt/PDF/Forms,N/A,N/A,Providence,RI,02903,41.8240,-71.4128,"[""Protective Order Forms"",""Pro Se Help"",""Restraining Orders"",""Portuguese Available""]",24/7 Online,1,0,0,0,1,0,0,[],1,1,0,0,0,0,0,0,0,"[""English"",""Spanish"",""Portuguese""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,145
